final_model_stratum,week_start,cases,population,incidence_100k
5_Vale_Sao_Francisco_Araripe,2018-02-11,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-02-18,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-02-25,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-03-04,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-03-11,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-03-18,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-03-25,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-04-01,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-04-08,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-04-15,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-04-22,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-04-29,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-05-06,2,998592,0.200281997051849
5_Vale_Sao_Francisco_Araripe,2018-05-13,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-05-20,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-05-27,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-06-03,3,998592,0.3004229955777735
5_Vale_Sao_Francisco_Araripe,2018-06-10,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-06-17,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-06-24,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-07-01,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-07-08,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-07-15,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-07-22,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-07-29,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-08-05,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-08-12,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-08-19,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-08-26,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-09-02,2,998592,0.200281997051849
5_Vale_Sao_Francisco_Araripe,2018-09-09,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-09-16,2,998592,0.200281997051849
5_Vale_Sao_Francisco_Araripe,2018-09-23,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-09-30,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-10-07,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-10-14,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-10-21,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-10-28,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-11-04,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-11-11,1,998592,0.1001409985259245
5_Vale_Sao_Francisco_Araripe,2018-11-18,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-11-25,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-12-02,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-12-09,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-12-16,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-12-23,0,998592,0
5_Vale_Sao_Francisco_Araripe,2018-12-30,2,998592,0.200281997051849
5_Vale_Sao_Francisco_Araripe,2019-01-06,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-01-13,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-01-20,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-01-27,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-02-03,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-02-10,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-02-17,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-02-24,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-03-03,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-03-10,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-03-17,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-03-24,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-03-31,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-04-07,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-04-14,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-04-21,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-04-28,2,1007947,0.19842313137496317
5_Vale_Sao_Francisco_Araripe,2019-05-05,5,1007947,0.4960578284374079
5_Vale_Sao_Francisco_Araripe,2019-05-12,2,1007947,0.19842313137496317
5_Vale_Sao_Francisco_Araripe,2019-05-19,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-05-26,4,1007947,0.39684626274992635
5_Vale_Sao_Francisco_Araripe,2019-06-02,3,1007947,0.2976346970624448
5_Vale_Sao_Francisco_Araripe,2019-06-09,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-06-16,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-06-23,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-06-30,4,1007947,0.39684626274992635
5_Vale_Sao_Francisco_Araripe,2019-07-07,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-07-14,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-07-21,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-07-28,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-08-04,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-08-11,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-08-18,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-08-25,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-09-01,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-09-08,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-09-15,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-09-22,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-09-29,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-10-06,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-10-13,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-10-20,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-10-27,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-11-03,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-11-10,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-11-17,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-11-24,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-12-01,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-12-08,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-12-15,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2019-12-22,0,1007947,0
5_Vale_Sao_Francisco_Araripe,2019-12-29,1,1007947,0.09921156568748159
5_Vale_Sao_Francisco_Araripe,2020-01-05,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-01-12,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-01-19,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-01-26,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-02-02,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-02-09,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-02-16,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-02-23,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-03-01,4,1017118,0.3932680377301356
5_Vale_Sao_Francisco_Araripe,2020-03-08,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-03-15,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-03-22,5,1017118,0.49158504716266943
5_Vale_Sao_Francisco_Araripe,2020-03-29,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-04-05,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-04-12,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-04-19,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-04-26,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-05-03,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-05-10,4,1017118,0.3932680377301356
5_Vale_Sao_Francisco_Araripe,2020-05-17,4,1017118,0.3932680377301356
5_Vale_Sao_Francisco_Araripe,2020-05-24,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-05-31,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-06-07,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-06-14,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-06-21,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-06-28,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-07-05,4,1017118,0.3932680377301356
5_Vale_Sao_Francisco_Araripe,2020-07-12,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-07-19,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-07-26,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-08-02,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-08-09,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-08-16,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-08-23,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-08-30,5,1017118,0.49158504716266943
5_Vale_Sao_Francisco_Araripe,2020-09-06,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-09-13,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-09-20,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-09-27,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-10-04,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-10-11,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-10-18,5,1017118,0.49158504716266943
5_Vale_Sao_Francisco_Araripe,2020-10-25,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-11-01,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-11-08,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-11-15,3,1017118,0.29495102829760167
5_Vale_Sao_Francisco_Araripe,2020-11-22,4,1017118,0.3932680377301356
5_Vale_Sao_Francisco_Araripe,2020-11-29,2,1017118,0.1966340188650678
5_Vale_Sao_Francisco_Araripe,2020-12-06,1,1017118,0.0983170094325339
5_Vale_Sao_Francisco_Araripe,2020-12-13,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-12-20,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2020-12-27,0,1017118,0
5_Vale_Sao_Francisco_Araripe,2021-01-03,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-01-10,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-01-17,4,1026075,0.389835051044027
5_Vale_Sao_Francisco_Araripe,2021-01-24,3,1026075,0.29237628828302026
5_Vale_Sao_Francisco_Araripe,2021-01-31,3,1026075,0.29237628828302026
5_Vale_Sao_Francisco_Araripe,2021-02-07,2,1026075,0.1949175255220135
5_Vale_Sao_Francisco_Araripe,2021-02-14,5,1026075,0.4872938138050337
5_Vale_Sao_Francisco_Araripe,2021-02-21,3,1026075,0.29237628828302026
5_Vale_Sao_Francisco_Araripe,2021-02-28,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-03-07,3,1026075,0.29237628828302026
5_Vale_Sao_Francisco_Araripe,2021-03-14,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-03-21,2,1026075,0.1949175255220135
5_Vale_Sao_Francisco_Araripe,2021-03-28,6,1026075,0.5847525765660405
5_Vale_Sao_Francisco_Araripe,2021-04-04,4,1026075,0.389835051044027
5_Vale_Sao_Francisco_Araripe,2021-04-11,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-04-18,3,1026075,0.29237628828302026
5_Vale_Sao_Francisco_Araripe,2021-04-25,2,1026075,0.1949175255220135
5_Vale_Sao_Francisco_Araripe,2021-05-02,4,1026075,0.389835051044027
5_Vale_Sao_Francisco_Araripe,2021-05-09,2,1026075,0.1949175255220135
5_Vale_Sao_Francisco_Araripe,2021-05-16,5,1026075,0.4872938138050337
5_Vale_Sao_Francisco_Araripe,2021-05-23,8,1026075,0.779670102088054
5_Vale_Sao_Francisco_Araripe,2021-05-30,7,1026075,0.6822113393270473
5_Vale_Sao_Francisco_Araripe,2021-06-06,9,1026075,0.8771288648490607
5_Vale_Sao_Francisco_Araripe,2021-06-13,6,1026075,0.5847525765660405
5_Vale_Sao_Francisco_Araripe,2021-06-20,2,1026075,0.1949175255220135
5_Vale_Sao_Francisco_Araripe,2021-06-27,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-07-04,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-07-11,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-07-18,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-07-25,2,1026075,0.1949175255220135
5_Vale_Sao_Francisco_Araripe,2021-08-01,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-08-08,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-08-15,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-08-22,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-08-29,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-09-05,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-09-12,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-09-19,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-09-26,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-10-03,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-10-10,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-10-17,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-10-24,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-10-31,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-11-07,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-11-14,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-11-21,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-11-28,5,1026075,0.4872938138050337
5_Vale_Sao_Francisco_Araripe,2021-12-05,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2021-12-12,1,1026075,0.09745876276100675
5_Vale_Sao_Francisco_Araripe,2021-12-19,2,1026075,0.1949175255220135
5_Vale_Sao_Francisco_Araripe,2021-12-26,0,1026075,0
5_Vale_Sao_Francisco_Araripe,2022-01-02,15,1010929,1.4837837276406156
5_Vale_Sao_Francisco_Araripe,2022-01-09,20,1010929,1.9783783035208211
5_Vale_Sao_Francisco_Araripe,2022-01-16,47,1010929,4.649189013273929
5_Vale_Sao_Francisco_Araripe,2022-01-23,92,1010929,9.100540196195777
5_Vale_Sao_Francisco_Araripe,2022-01-30,128,1010929,12.661621142533253
5_Vale_Sao_Francisco_Araripe,2022-02-06,176,1010929,17.409729070983225
5_Vale_Sao_Francisco_Araripe,2022-02-13,191,1010929,18.893512798623842
5_Vale_Sao_Francisco_Araripe,2022-02-20,154,1010929,15.233512937110321
5_Vale_Sao_Francisco_Araripe,2022-02-27,251,1010929,24.828647709186306
5_Vale_Sao_Francisco_Araripe,2022-03-06,272,1010929,26.905944927883162
5_Vale_Sao_Francisco_Araripe,2022-03-13,418,1010929,41.34810654358515
5_Vale_Sao_Francisco_Araripe,2022-03-20,562,1010929,55.59243032893507
5_Vale_Sao_Francisco_Araripe,2022-03-27,599,1010929,59.252430190448585
5_Vale_Sao_Francisco_Araripe,2022-04-03,690,1010929,68.25405147146833
5_Vale_Sao_Francisco_Araripe,2022-04-10,754,1010929,74.58486204273495
5_Vale_Sao_Francisco_Araripe,2022-04-17,880,1010929,87.04864535491612
5_Vale_Sao_Francisco_Araripe,2022-04-24,640,1010929,63.308105712666276
5_Vale_Sao_Francisco_Araripe,2022-05-01,566,1010929,55.98810598963924
5_Vale_Sao_Francisco_Araripe,2022-05-08,476,1010929,47.085403623795536
5_Vale_Sao_Francisco_Araripe,2022-05-15,355,1010929,35.11621488749457
5_Vale_Sao_Francisco_Araripe,2022-05-22,229,1010929,22.6524315753134
5_Vale_Sao_Francisco_Araripe,2022-05-29,154,1010929,15.233512937110321
5_Vale_Sao_Francisco_Araripe,2022-06-05,119,1010929,11.771350905948884
5_Vale_Sao_Francisco_Araripe,2022-06-12,97,1010929,9.595134772075982
5_Vale_Sao_Francisco_Araripe,2022-06-19,77,1010929,7.6167564685551605
5_Vale_Sao_Francisco_Araripe,2022-06-26,70,1010929,6.924324062322873
5_Vale_Sao_Francisco_Araripe,2022-07-03,47,1010929,4.649189013273929
5_Vale_Sao_Francisco_Araripe,2022-07-10,38,1010929,3.75891877668956
5_Vale_Sao_Francisco_Araripe,2022-07-17,34,1010929,3.3632431159853953
5_Vale_Sao_Francisco_Araripe,2022-07-24,15,1010929,1.4837837276406156
5_Vale_Sao_Francisco_Araripe,2022-07-31,19,1010929,1.87945938834478
5_Vale_Sao_Francisco_Araripe,2022-08-07,12,1010929,1.1870269821124926
5_Vale_Sao_Francisco_Araripe,2022-08-14,9,1010929,0.8902702365843693
5_Vale_Sao_Francisco_Araripe,2022-08-21,4,1010929,0.39567566070416416
5_Vale_Sao_Francisco_Araripe,2022-08-28,3,1010929,0.29675674552812314
5_Vale_Sao_Francisco_Araripe,2022-09-04,1,1010929,0.09891891517604104
5_Vale_Sao_Francisco_Araripe,2022-09-11,5,1010929,0.4945945758802053
5_Vale_Sao_Francisco_Araripe,2022-09-18,2,1010929,0.19783783035208208
5_Vale_Sao_Francisco_Araripe,2022-09-25,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-10-02,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-10-09,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-10-16,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-10-23,1,1010929,0.09891891517604104
5_Vale_Sao_Francisco_Araripe,2022-10-30,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-11-06,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-11-13,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-11-20,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-11-27,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-12-04,1,1010929,0.09891891517604104
5_Vale_Sao_Francisco_Araripe,2022-12-11,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2022-12-18,1,1010929,0.09891891517604104
5_Vale_Sao_Francisco_Araripe,2022-12-25,0,1010929,0
5_Vale_Sao_Francisco_Araripe,2023-01-01,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-01-08,3,1038664,0.28883257723383116
5_Vale_Sao_Francisco_Araripe,2023-01-15,5,1038664,0.4813876287230519
5_Vale_Sao_Francisco_Araripe,2023-01-22,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-01-29,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-02-05,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-02-12,2,1038664,0.19255505148922078
5_Vale_Sao_Francisco_Araripe,2023-02-19,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-02-26,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-03-05,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-03-12,3,1038664,0.28883257723383116
5_Vale_Sao_Francisco_Araripe,2023-03-19,2,1038664,0.19255505148922078
5_Vale_Sao_Francisco_Araripe,2023-03-26,5,1038664,0.4813876287230519
5_Vale_Sao_Francisco_Araripe,2023-04-02,6,1038664,0.5776651544676623
5_Vale_Sao_Francisco_Araripe,2023-04-09,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-04-16,2,1038664,0.19255505148922078
5_Vale_Sao_Francisco_Araripe,2023-04-23,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-04-30,2,1038664,0.19255505148922078
5_Vale_Sao_Francisco_Araripe,2023-05-07,2,1038664,0.19255505148922078
5_Vale_Sao_Francisco_Araripe,2023-05-14,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-05-21,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-05-28,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-06-04,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-06-11,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-06-18,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-06-25,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-07-02,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-07-09,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-07-16,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-07-23,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-07-30,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-08-06,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-08-13,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-08-20,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-08-27,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-09-03,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-09-10,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-09-17,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-09-24,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-10-01,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-10-08,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-10-15,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-10-22,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-10-29,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-11-05,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-11-12,1,1038664,0.09627752574461039
5_Vale_Sao_Francisco_Araripe,2023-11-19,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-11-26,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-12-03,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-12-10,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-12-17,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-12-24,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2023-12-31,0,1038664,0
5_Vale_Sao_Francisco_Araripe,2024-01-07,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-01-14,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-01-21,2,1066399,0.18754706259101894
5_Vale_Sao_Francisco_Araripe,2024-01-28,3,1066399,0.2813205938865284
5_Vale_Sao_Francisco_Araripe,2024-02-04,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-02-11,5,1066399,0.46886765647754736
5_Vale_Sao_Francisco_Araripe,2024-02-18,13,1066399,1.2190559068416231
5_Vale_Sao_Francisco_Araripe,2024-02-25,8,1066399,0.7501882503640758
5_Vale_Sao_Francisco_Araripe,2024-03-03,8,1066399,0.7501882503640758
5_Vale_Sao_Francisco_Araripe,2024-03-10,11,1066399,1.0315088442506042
5_Vale_Sao_Francisco_Araripe,2024-03-17,8,1066399,0.7501882503640758
5_Vale_Sao_Francisco_Araripe,2024-03-24,6,1066399,0.5626411877730568
5_Vale_Sao_Francisco_Araripe,2024-03-31,6,1066399,0.5626411877730568
5_Vale_Sao_Francisco_Araripe,2024-04-07,6,1066399,0.5626411877730568
5_Vale_Sao_Francisco_Araripe,2024-04-14,9,1066399,0.8439617816595852
5_Vale_Sao_Francisco_Araripe,2024-04-21,6,1066399,0.5626411877730568
5_Vale_Sao_Francisco_Araripe,2024-04-28,10,1066399,0.9377353129550947
5_Vale_Sao_Francisco_Araripe,2024-05-05,9,1066399,0.8439617816595852
5_Vale_Sao_Francisco_Araripe,2024-05-12,5,1066399,0.46886765647754736
5_Vale_Sao_Francisco_Araripe,2024-05-19,3,1066399,0.2813205938865284
5_Vale_Sao_Francisco_Araripe,2024-05-26,3,1066399,0.2813205938865284
5_Vale_Sao_Francisco_Araripe,2024-06-02,5,1066399,0.46886765647754736
5_Vale_Sao_Francisco_Araripe,2024-06-09,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-06-16,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-06-23,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-06-30,2,1066399,0.18754706259101894
5_Vale_Sao_Francisco_Araripe,2024-07-07,2,1066399,0.18754706259101894
5_Vale_Sao_Francisco_Araripe,2024-07-14,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-07-21,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-07-28,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-08-04,2,1066399,0.18754706259101894
5_Vale_Sao_Francisco_Araripe,2024-08-11,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-08-18,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-08-25,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-09-01,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-09-08,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-09-15,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-09-22,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-09-29,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-10-06,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-10-13,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-10-20,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-10-27,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-11-03,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-11-10,2,1066399,0.18754706259101894
5_Vale_Sao_Francisco_Araripe,2024-11-17,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-11-24,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-12-01,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-12-08,1,1066399,0.09377353129550947
5_Vale_Sao_Francisco_Araripe,2024-12-15,0,1066399,0
5_Vale_Sao_Francisco_Araripe,2024-12-22,0,1066399,0
